first_name,white,black,api,hispanic,native,multiple
LEI,1.3680490823432171e-06,0.0,0.0006709139090578995,5.459490605098839e-06,0.0,0.0
LEIF,4.013274157133222e-05,0.0,0.0,5.459381406550854e-06,0.0,0.00024202116969022564
LEIGH,0.000272263712649202,8.034974483140135e-05,4.790383507496494e-05,1.6365040393894264e-05,0.00022614010013469,0.0
LEIGHTON,1.140139865420048e-05,8.929645488999489e-05,2.3960184131671662e-05,0.0,0.0,0.0
LEILA,5.563872528329356e-05,8.929699066926001e-05,0.00012579174542841001,5.4599546989277796e-05,0.0,0.0
LEILANI,1.9610199366917737e-05,1.7860737582014798e-05,0.00013777465292849866,1.6381092580448178e-05,0.0,0.00024206473785758659
LEISA,2.87313748408309e-05,3.5717724709173765e-05,0.0,0.0,0.0,0.0
LELA,2.097846735462656e-05,0.0001339474951761342,0.0,1.0921219780431389e-05,0.0,0.0
LELAND,0.00010352438346188703,5.358596320090024e-05,8.985284699660071e-05,5.465278128142088e-06,0.0,0.0
LELIA,7.752898365147441e-06,8.929654418653907e-05,5.99028564434369e-06,2.183970959716313e-05,0.0,0.0
LEN,1.6417815770271672e-05,3.571745681954121e-05,5.391155245053367e-05,0.0,0.0,0.0
LENA,9.713921950261975e-05,0.0002946719878713092,0.0001617434630714982,6.551623502996778e-05,0.00045184425557196904,0.0
LENARD,1.2313399452063471e-05,2.6789231145594287e-05,1.7971036641600403e-05,0.0,0.0,0.0
LENNY,1.3225605473706718e-05,2.6789499035226842e-05,3.5942432700339456e-05,2.184014639135507e-05,0.0,0.0
LENORA,3.6028088105644614e-05,0.00021431545650254963,2.3963778303058267e-05,1.6381583973914115e-05,0.00022590292814905186,0.0
LENORE,6.93198317780665e-05,6.250954545454946e-05,1.1982368374380683e-05,2.7299200202261972e-05,0.0,0.0
LEO,0.0002991719432736555,0.00031253879761832865,0.00037739877810781227,0.00029485082136568037,0.00022504233265830802,0.00024114980634300616
LEOBARDO,0.0,0.0,0.0,0.0002456967329680852,0.0,0.0
LEON,0.0002303080366458011,0.001178737957549981,0.0001737305637715379,0.00012013341758474528,0.0009031983557069527,0.0002415419198492549
LEONA,7.114451745305998e-05,0.00014287625662934625,2.9953824335976184e-05,1.638305815431192e-05,0.0,0.0
LEONARD,0.000739258866155119,0.0011609316015633757,0.00023360316927247086,0.0003275938421814052,0.0004530120452536347,0.0012090965192405989
LEONARDO,2.508316642559867e-05,8.927243411960872e-06,0.00019767223792056853,0.000917272717015511,0.0,0.0
LEONEL,5.016654263550604e-06,1.7860737582014798e-05,1.1981529734390474e-05,0.0007043280137433594,0.0,0.0
LEONID,6.612768076837137e-05,0.0,5.993160981452975e-06,1.0917015636333934e-05,0.0,0.0
LEONOR,5.016681626721303e-06,8.9317082391702e-06,4.7924082240442826e-05,0.00031121597095812265,0.0,0.0
LEONORA,1.1857428696566901e-05,4.46505045068742e-05,0.00013178580495270964,3.27579810167989e-05,0.0,0.0
LEOPOLDO,5.472926013924881e-06,0.0,7.787515104502261e-05,0.0006005893931568345,0.0,0.00024194855607795733
LEORA,1.3681539744975687e-05,0.0,1.1979852454410058e-05,0.0,0.0,0.0004840617030103895
LEROY,0.0001956463147875016,0.0013841107223384256,3.593488494042759e-05,0.00013650615647627253,0.0006775054941737516,0.0007259981568196355
LES,2.7819177940244556e-05,0.0,1.7969359361619984e-05,0.0,0.00022581031813561224,0.0
LESA,6.430345114622289e-05,7.143277052202194e-05,0.0,0.0,0.00022599102060086036,0.0
LESLEE,3.1011593460589765e-05,0.0,0.0,0.0,0.0,0.0
LESLEY,0.00018242073667696558,0.00013395821076143656,5.9900100912040496e-05,4.914426052827641e-05,0.0004521311207355503,0.00048449254377651475
LESLI,2.599487534964086e-05,0.0,5.990645061482351e-06,2.1841019979738963e-05,0.0,0.0
LESLIE,0.0016746314100533047,0.001285978463697717,0.000383489700550981,0.000387628856095225,0.0013520248801092791,0.001698258118285965
LESLY,1.0033162590190806e-05,8.929547262800884e-05,5.991004478621011e-06,5.459861880161991e-05,0.0002259051869298675,0.0
LESTER,0.00019473526714008468,0.0005447108840618605,0.00011381015579116309,8.736386152185987e-05,0.00022574255471114423,0.00048380029400622366
LESZEK,1.5961813091075956e-05,0.0,5.990764867195237e-06,0.0,0.0,0.0
LETA,2.3258594763816417e-05,8.930636680639958e-06,5.990944575764567e-06,0.0,0.0,0.0
LETHA,1.7330081078784774e-05,5.357649776721645e-05,0.0,0.0,0.0,0.0
LETICIA,4.606234066213499e-05,7.144830812071041e-05,0.00022163014574369538,0.0024569726804097034,0.0,0.0004834420668523667
LETITIA,2.3258695095442322e-05,0.00014287223828485788,1.797085693303107e-05,2.7301001978303743e-05,0.0,0.0
LEVI,6.886390662785442e-05,8.929725855889257e-05,2.995166783314422e-05,2.7299855393549884e-05,0.0,0.0
LEVON,1.8698239613810794e-05,4.464970083797653e-05,5.989327198640596e-06,0.0,0.0,0.00024200664696777204
LEWIS,0.000285945681083852,0.00041971920719182683,7.189930198908178e-05,3.2747825551836226e-05,0.0006781763520759852,0.0
LEX,7.752898365147441e-06,0.0,0.0,0.0,0.0,0.0
LEZLIE,1.550581953293713e-05,0.0,5.989986130061472e-06,0.0,0.0,0.0
LI,1.8237553271896836e-06,0.0,0.0017611439794370449,1.0925314725980858e-05,0.0,0.0
LIA,2.4626744177785544e-05,2.678673084235706e-05,3.5942971826047454e-05,3.276071098049855e-05,0.0002258058005739811,0.0002419679197078956
LIAM,2.9187473291124073e-05,0.0,5.989686615779255e-06,5.459381406550854e-06,0.0,0.0
LIAN,1.3682041403105196e-06,8.93108316336089e-06,0.00019767918665191599,5.460800987674668e-06,0.0,0.0
LIANA,2.553906877316849e-05,2.678860606978497e-05,1.797061732160529e-05,6.551825520310549e-05,0.0,0.0
LIANE,2.736314333734968e-05,8.927332708505057e-06,7.188246928642117e-05,5.458507818166967e-06,0.0,0.0
LIANG,4.5618966086217567e-07,0.0,0.00041332791237402123,0.0,0.0,0.0
LIANNE,1.7329989868215776e-05,0.0,2.9951667833144222e-05,0.0,0.0,0.0
LIBBY,2.417089199602867e-05,0.0,0.0,1.091876281310171e-05,0.0,0.0
LIDA,1.869804807161589e-05,0.0,3.59424926031959e-05,3.27602741863066e-05,0.0,0.0
LIDIA,3.5572149273847194e-05,1.7858862354586886e-05,2.9956699673085473e-05,0.0006333467189823455,0.0,0.0
LIEM,4.5605284500867304e-07,0.0,0.0002276308544850602,5.459927399290783e-06,0.0,0.0
LIEN,0.0,0.0,0.0004792228515474952,0.0,0.0,0.0
LIESL,1.4137638195268862e-05,0.0,0.0,0.0,0.0,0.0
LIGIA,5.92868698511275e-06,0.0,0.0,0.00021293716857234053,0.0,0.0
LIHUA,0.0,0.0,0.0001138154272425301,0.0,0.0,0.0
LIISA,7.752898365147441e-06,0.0,0.0,0.0,0.0,0.0
LILA,5.6094226304359775e-05,1.785591556862873e-05,4.192816572759345e-05,2.7298217415330102e-05,0.0002259910206008603,0.0
LILI,9.577200955751136e-06,0.0,0.00015574742675293594,2.183883600877925e-05,0.0,0.00024203569241267934
LILIA,2.4171147385621878e-05,2.6786284359636126e-05,0.00018570448584316008,0.0006224356546668768,0.0,0.0002420211696902256
LILIAN,2.052237802539029e-05,3.571504581284817e-05,0.00013777896593416262,0.00025661877173762656,0.0,0.00024194855607795733
LILIANA,2.1434848557683638e-05,0.0,1.1976737505874998e-05,0.0006879517258990227,0.00022580580057398103,0.0
LILIBETH,4.104475605078056e-06,0.0,0.00010782514159818641,2.7299636996453913e-05,0.0,0.0
LILIYA,1.641792978348293e-05,8.93108316336089e-06,5.991244090046783e-06,0.0,0.0,0.0
LILLIAN,0.00021160835590500006,0.0005982722014165652,0.00036542084254480837,0.000447707494828965,0.00022598650303922916,0.00024216155600727772
LILLIE,2.3258540037475025e-05,0.0006072197151440564,1.1978055368716755e-05,5.462111370250498e-06,0.0,0.0
LILLY,1.1401435138428079e-05,1.785752290642409e-05,0.00011381392967111903,4.914043857909691e-05,0.0,0.0
LILY,3.5572641810919804e-05,2.6793785269347797e-05,0.0009344827634319224,0.00010919942157419956,0.0,0.00024229710141684518
LIMING,0.0,0.0,0.00013178628417556118,0.0,0.0,0.0
LIN,6.840929490983598e-06,0.0,0.000658934535826341,0.0,0.0,0.0002421518741923086
LINA,4.514923165585863e-05,2.6786284359636126e-05,0.00033545803278036573,0.00021839687757453535,0.0,0.0
LINCOLN,3.37481476781212e-05,0.00016073699421136105,6.589194403065173e-05,2.730182096741363e-05,0.0,0.0
LINDA,0.006853992021080985,0.004509452085725646,0.0018447733389691675,0.0018567601860412417,0.0029304518789278573,0.005338339774035693
LINDSAY,0.0004692783775139245,8.035349528625718e-05,2.993944765042976e-05,2.7288717141655332e-05,0.0,0.0004828805215841586
LINDSEY,0.00040132705087104624,8.932083284655782e-05,9.585966582932277e-05,3.8209882322812725e-05,0.00022552571175284654,0.0004833355668877066
LINDY,3.557223592388775e-05,0.0,4.193050193899474e-05,0.0,0.0,0.0
LINETTE,1.504972564317241e-05,2.6789856221403586e-05,0.0,1.0919527202937607e-05,0.0,0.0
LING,9.119916768060938e-07,0.0,0.0005511056802510551,5.461838373880534e-06,0.0,0.0
LINH,3.192014193841604e-06,0.0,0.0009344892329404182,0.0,0.0,0.0
LINNEA,2.6451074131559935e-05,0.0,0.0,1.092089218478743e-05,0.0,0.00024199454469906064
LINO,6.8407926751300945e-06,0.0,1.1980571288687381e-05,0.00018017760417659583,0.0,0.0
LINSEY,1.3681539744975687e-05,8.929118639388788e-06,1.1979852454410058e-05,5.459599803646825e-06,0.0,0.0
LINWOOD,1.18573739702255e-05,0.00022324171765252448,0.0,5.459709002194812e-06,0.0,0.0
LIONEL,3.967638773144585e-05,0.0003750415565355199,5.391065390768703e-05,9.827519883369856e-05,0.0002259097044914987,0.00024207926058004026
LIOR,9.12105690017346e-06,0.0,0.0,0.0,0.0,0.0
LISA,0.006243800433444292,0.0030629487964055563,0.0014556455216668737,0.0016979755602019994,0.003599794139234028,0.004105176683235639
LISANDRO,0.0,0.0,0.0,8.189891098936175e-05,0.0,0.0
LISBETH,1.5049675477359457e-05,1.7857522906424085e-05,0.0,5.459872800016789e-05,0.0,0.0
LISE,2.325862668751557e-05,2.6791195669566387e-05,0.0,5.459381406550855e-06,0.0,0.0
LISETTE,1.3225537065779967e-05,0.0,1.797073712731818e-05,0.0001583379491787067,0.0,0.0
LISSA,1.9154146521909067e-05,0.0,5.990525255769464e-06,1.6380437389160263e-05,0.0,0.0
LISSETTE,4.1044345603220055e-06,0.0,0.0,0.00017471816817077096,0.0,0.0
LITA,9.12105690017346e-06,1.785930883730782e-05,8.386399902081165e-05,1.6379782197872347e-05,0.0,0.00024204537422764844
LIV,7.296845520138767e-06,0.0,0.0,0.0,0.0,0.0
LIVIA,1.0945231795980552e-05,8.929118639388788e-06,5.989926227205029e-06,4.367865480449036e-05,0.0,0.0
LIVIU,8.665004055164786e-06,0.0,0.0,0.0,0.0,0.0
LIXIN,0.0,0.0,0.00014376685546424857,0.0,0.0,0.0
LIZ,1.0489142466744277e-05,0.0,1.7971515864451946e-05,9.281903878431327e-05,0.0,0.0
LIZA,5.153429072297156e-05,4.4645593196943955e-05,0.00018569585983183222,0.00010920127794951532,0.0,0.00024194855607795738
LIZABETH,3.420380831768317e-05,0.0,5.992681758601426e-06,3.275923680010074e-05,0.0,0.0
LIZBETH,1.368164007660159e-05,0.0,0.0,0.0001255776749924001,0.0,0.0
LIZETTE,5.928714348283449e-06,1.7860023209661306e-05,1.1981050511538927e-05,0.00015833669339540487,0.0,0.0
LJILJANA,9.12105690017346e-06,0.0,0.0,0.0,0.0,0.0
LLOYD,0.00030190570644777554,0.00070544805686631,0.00015576971061553288,2.7306789501346984e-05,0.0,0.0002413603858185842
LOAN,1.82411104840879e-06,0.0,0.0004612533124773059,0.0,0.0,0.0
LOC,4.560938897647238e-07,0.0,0.0005331343440951725,5.46041879275672e-06,0.0,0.0
LOGAN,5.9286933698525785e-05,3.572415406035519e-05,1.197829498014253e-05,0.0,0.0,0.0004839987712130904
LOI,4.561258134638744e-07,0.0,0.0002635725084482659,5.46080098767467e-06,0.00022591422205312992,0.0
LOIS,0.0005604906567138278,0.0006250735768921688,9.58805120233651e-05,3.819765208543831e-05,0.00022446634355032977,0.00048427228248596756
LOLA,5.472622282730106e-05,0.0002946857395391139,1.1982368374380683e-05,4.914218575586468e-05,0.00022572448446461945,0.00024188078337317363
LOLITA,1.0945076738013246e-05,0.00021430795559283794,0.00024560087277810105,5.459921939363384e-05,0.0,0.0
LON,6.156731193678042e-05,2.679137426265476e-05,4.7920727680481995e-05,5.457743428331067e-06,0.0,0.0
LONA,2.0066320619853164e-05,0.0,5.991244090046785e-06,5.46080098767467e-06,0.0,0.00024208410148752487
LONG,4.5644048992693044e-07,0.0,0.0010842434987119011,1.0919035809471673e-05,0.0,0.00024225111279574195
LONI,1.6873882296865697e-05,8.93108316336089e-06,0.0,0.0,0.0,0.0
LONNA,1.5049771248456908e-05,8.929118639388788e-06,0.0,0.0,0.0,0.0
LONNIE,0.0002056795959514321,0.00048219598081465984,2.3955152291730415e-05,2.183424966976384e-05,0.00045222598952980554,0.00024229710141684518
LONNY,2.736317070052038e-05,0.0,0.0,0.0,0.0,0.0
LORA,0.00018150938347414252,0.00010714245854221892,1.1979073717276293e-05,3.275546945019523e-05,0.0004516996935997705,0.0002425246240686192
LORAINE,3.87643094045992e-05,0.00011608595392522173,1.7969958390184417e-05,2.1842439560862777e-05,0.0,0.0
LOREE,2.1434483715407632e-05,0.0,0.0,0.0,0.0,0.0
LOREEN,1.824221413197282e-05,1.7860023209661306e-05,1.1981050511538927e-05,1.0920291592773509e-05,0.0,0.0
LORELEI,2.508302504921672e-05,1.786154125091248e-05,2.9953285210268193e-05,5.458890013084917e-06,0.0,0.0
LOREN,0.00021297630465571738,7.14496475688732e-05,4.193559368179243e-05,4.915124923534749e-05,0.00022605652524451274,0.00024223659007328825
LORENA,4.651799218064006e-05,1.784323545935424e-05,3.5932608631882734e-05,0.001506939525410064,0.0004513495825733524,0.0
LORENE,4.742929065712173e-05,6.251070630962389e-05,5.990585158625907e-06,5.460200395660748e-06,0.0,0.0
LORENZA,1.3681722166113694e-06,7.143598519761264e-05,1.1981350025821144e-05,0.00010919843878726768,0.0,0.0
LORENZO,2.6907573908356716e-05,0.00046435283465184977,0.00010183180090816412,0.0008080752610151751,0.00022587130521763347,0.0
LORETO,5.4726341401040755e-06,0.0,7.787371337646797e-05,8.189891098936174e-05,0.0,0.0
LORETTA,0.0003771562136013589,0.0006964728612101209,8.983146167685038e-05,0.00017472903342629555,0.00022481193701511673,0.0009682444287078927
LORI,0.0025178751818332,0.0004016790728525412,0.00040725771631918204,0.0002511977190214186,0.001800609714964336,0.0014471166788948414
LORIANN,2.2802592084620698e-05,0.0,0.0,5.460527991304705e-06,0.0,0.0
LORIE,0.00011264559085949934,8.92852035254274e-05,2.3961322285944087e-05,3.8216106640047915e-05,0.0,0.00024220996508212322
LORILEE,1.2769479660242844e-05,0.0,0.0,0.0,0.0,0.0
LORIN,3.5115904886643614e-05,0.0,1.7973133241575917e-05,5.462111370250498e-06,0.00022596843279270426,0.0
LORINDA,1.961019936691774e-05,1.78607375820148e-05,5.989327198640596e-06,1.0920728386965452e-05,0.0,0.0
LORNA,0.00011173230855314188,0.0003303936416284271,0.00024559691918957585,2.1837525626203412e-05,0.00045171098750384847,0.0002420211696902256
LORNE,1.778598798688305e-05,3.5718974860792384e-05,5.991004478621011e-06,0.0,0.0,0.0
LORRAINE,0.0005769051661009733,0.0007143154715936659,0.00019165649356223642,0.0003821743886233335,0.0004522937529542736,0.00048466681644595866
LORRI,5.2445894754859394e-05,2.6788963255961724e-05,0.0,1.092203876954128e-05,0.0,0.0
LORRIE,9.212306233667021e-05,1.7861809140545036e-05,1.7973372853001693e-05,2.1842767156506732e-05,0.0,0.0
LORY,1.5049711961587058e-05,0.0,5.9909445757645685e-06,1.0919035809471672e-05,0.0,0.0002420719992188135
LOTTIE,9.12110250545796e-06,8.036688976788518e-05,0.0,0.0,0.00022585549375192426,0.0
LOU,8.48261028033202e-05,6.251427817139135e-05,4.7916893897669616e-05,1.6375141259582954e-05,0.00022596843279270432,0.0
LOUANN,3.2835704508998557e-05,0.0,5.98872817007616e-06,5.458507818166967e-06,0.0,0.0
LOUANNE,1.18573739702255e-05,0.0,0.0,0.0,0.0,0.0
LOUELLA,9.12107970281571e-06,5.357837299464438e-05,4.79219856404673e-05,5.459654402920818e-06,0.0,0.0
LOUIE,2.7363216305804884e-05,4.465005802415327e-05,7.188492530353538e-05,0.00019109882395702723,0.0006777133020087868,0.0
LOUIS,0.0009846206462696568,0.0012055220987925565,0.00038333634923848575,0.001113861224976155,0.0015789781413375853,0.000242602078588372
LOUISA,3.0555581660337145e-05,3.571558159211329e-05,0.0001078266391695975,0.0,0.0,0.0
LOUISE,0.00041683313947516197,0.000589380230139558,0.0001258092969653479,0.00010918074862249397,0.0,0.0012094087577733527
LOURDES,3.602832069259557e-05,5.3595071448407274e-05,0.0003594171386606214,0.0012994592266776708,0.0,0.0002416581016288842
LOWELL,0.0001062599480447448,4.464112836973462e-05,1.1975779060171903e-05,0.0,0.0,0.0
LOYD,2.234648907379907e-05,8.93063668063996e-06,5.990944575764568e-06,0.0,0.0,0.0
LU,1.2769516144470443e-05,0.0,0.00015574694753008438,0.0,0.0,0.0
LUAN,6.840847401471497e-06,0.0,0.0001317868832041256,5.460800987674668e-06,0.0,0.0
LUANA,1.3681530623918787e-05,0.0,1.797013809875375e-05,1.6379127006584432e-05,0.0,0.0
LUANN,9.212243754427252e-05,0.0,1.1982128762954908e-05,1.092127437970538e-05,0.0,0.0
LUANNE,6.0199084993827634e-05,0.0,1.7971815378734164e-05,5.457743428331066e-06,0.0,0.0
LUC,1.0489160708858077e-05,3.571754611608539e-05,6.589230344779037e-05,0.0,0.0,0.0
LUCA,1.2769434054958343e-05,0.0,0.0,1.0920400791321496e-05,0.0,0.0
LUCAS,0.00018287655237449486,8.920724764235256e-06,4.194326124741719e-05,0.00018564583066553353,0.00022565220347852023,0.0
LUCIA,7.205686029055676e-05,7.144080721099873e-05,0.00014976462896564767,0.0008080726402500235,0.0,0.0
LUCIAN,1.4593745766618935e-05,0.0,1.1979852454410058e-05,0.0,0.0,0.0
LUCIANA,1.2769543507641144e-05,1.785966602348456e-05,1.7971216350169728e-05,4.914032938054892e-05,0.0,0.0
LUCIANO,1.6874082960117503e-05,0.0,2.995058958172824e-05,0.0002784546593856101,0.00022591422205312992,0.0
LUCIE,1.6417916101897577e-05,2.6789945517947775e-05,1.7971515864451946e-05,5.460910186222655e-06,0.0,0.0
LUCIEN,1.6417847693970827e-05,2.6789499035226842e-05,1.198081090011315e-05,5.4600365978387675e-06,0.0,0.0
LUCILA,1.8241520931648409e-06,0.0,4.193158019041072e-05,0.0002839173167486006,0.0,0.0
LUCILLE,0.00017147624368659398,0.00038399371368330886,5.390490323346845e-05,0.00017470681152178047,0.00022596165645025754,0.0
LUCINDA,0.00012495780457416579,0.0001250106970339454,4.193966707603059e-05,5.4599710787099775e-05,0.0,0.0002421954423596696
LUCIO,5.016581295095403e-06,0.0,1.1980571288687381e-05,0.00036581513575248246,0.0,0.0
LUCRETIA,1.4593732085033583e-05,7.143652097687777e-05,0.0,5.4598728000167895e-06,0.0,0.0
LUCY,0.00018698285219095296,0.00028574090470794824,0.00034744016154332057,0.0004968495713862818,0.0009031509213098249,0.0
LUCYNA,9.12105690017346e-06,0.0,0.0,0.0,0.0,0.0
LUDMILA,1.4593736645562036e-05,0.0,0.0,5.459381406550854e-06,0.0,0.0
LUIGI,4.150101868009795e-05,0.0,0.0,1.6377270631268676e-05,0.0,0.0
LUIS,0.00013544579778774064,2.674235045989635e-05,0.0002336994930656319,0.012874498106069962,0.00022548505369816575,0.0
LUISA,2.0978658896821464e-05,3.572308250182496e-05,7.188342773212429e-05,0.0004804763411012886,0.0,0.0
LUIZ,7.296868322781018e-06,0.0,0.0,8.735911138502249e-05,0.00022585549375192426,0.0
LUKAS,1.3225532505251517e-05,0.0,0.0,0.0,0.0,0.0
LUKASZ,1.5049743885286209e-05,0.0,0.0,0.0,0.0,0.0
LUKE,0.0002882265655407645,3.5704330227545784e-05,0.00016774141628146663,3.276480592604802e-05,0.00022616720550447717,0.0002423551923066598
LULA,1.5049584266790456e-05,0.00033932820735701124,0.0,1.0920946784061425e-05,0.0,0.0
LUPE,1.1401102219851222e-05,0.0,0.0,0.0005132357962984853,0.0,0.0
LUTHER,4.651738106982775e-05,0.0003839744256297646,0.0,5.460473392030712e-06,0.0,0.0
LUZ,2.3259666488002187e-05,8.94456694153306e-06,0.00022763792302212056,0.002336840955402452,0.00022625529795628562,0.0
LY,4.561030108216239e-07,0.0,0.00031149419457445095,0.0,0.0,0.0
LYDIA,0.0002047689085857627,0.00042862957355693646,0.0003055218198841838,0.0007534573686698356,0.0002265602333663917,0.0
LYLE,0.00016645955293881576,2.6800750399794353e-05,3.593488494042759e-05,1.6386989302039417e-05,0.0,0.00024245685136383547
LYMAN,1.9154310700933267e-05,1.7857522906424085e-05,0.0,0.0,0.0,0.0
LYN,5.5638656875366815e-05,0.0,3.5940455906076825e-05,0.0,0.0,0.0002419848628840915
LYNDA,0.00043416404144906766,0.00029469627653132795,9.584289302951863e-05,9.283110522386569e-05,0.00045290362377448573,0.000725504384256211
LYNDON,1.6873877736337252e-05,6.250972404763784e-05,4.792120690333354e-05,5.460527991304704e-06,0.0,0.0
LYNDSAY,2.006637078566611e-05,0.0,0.0,5.459381406550854e-06,0.0,0.0
LYNDSEY,1.9154151082437512e-05,8.928761453212043e-06,0.0,5.459381406550854e-06,0.00022585549375192426,0.0
LYNETTE,0.0002189045173458713,0.00035720939384764475,0.00011380632200835069,6.552338753486084e-05,0.0,0.0
LYNN,0.001572006002520027,0.0005268510394452875,0.0006169677327563416,0.0001855873548430871,0.001352476636272399,0.0004860392137178294
LYNNE,0.0005176176076100498,0.0001428719703952253,7.785478407383182e-05,4.3678654804490365e-05,0.0,0.00024133134037367687
LYNNETTE,7.160064782705232e-05,7.144080721099872e-05,2.9952925793129533e-05,2.7301001978303736e-05,0.0,0.0004841149529927196
LYUBOV,2.5995048649721964e-05,0.0,0.0,5.459490605098839e-06,0.0,0.0
LYUDMILA,4.104471956655298e-05,0.0,0.0,1.0920291592773509e-05,0.0,0.0
MA,1.368103808684618e-06,0.0,0.00014376757429852586,4.9139346593617045e-05,0.0,0.0
MABEL,2.3714766182564795e-05,0.00023217119347808995,0.0001557475465586488,0.00016379738518453157,0.0,0.0
MABLE,4.104439120850456e-06,0.00020538098007050963,3.594063561464615e-05,0.0,0.0,0.0
MAC,1.1401257277818524e-05,4.4648629279446284e-05,1.7971815378734164e-05,5.459599803646825e-06,0.0,0.0
MACIEJ,1.7786060955338245e-05,0.0,0.0,0.0,0.0,0.0
MACK,3.192389069280201e-05,0.0002053786583603608,1.1981649540103359e-05,1.0920837585513436e-05,0.0,0.00024194855607795733
MACKENZIE,2.5083015928159813e-05,8.928940046300415e-06,0.0,5.459490605098839e-06,0.00022586001131355543,0.0
MADELEINE,3.922054467074588e-05,2.678896325596172e-05,4.7922285154749524e-05,1.0919854798581566e-05,0.0,0.00024204537422764844
MADELINE,0.00011948596396601206,0.0001518162694471258,4.193966707603059e-05,9.827279646564287e-05,0.0,0.0004843908847193392
MADELYN,4.104468308232538e-05,2.679146355919895e-05,3.593865882038353e-05,3.821916419939153e-05,0.0,0.0002421542946460509
MADHAVI,2.2803371934985667e-06,0.0,0.0002276318129307633,0.0,0.0002259051869298675,0.0
MADHU,4.560619660655733e-06,0.0,0.00029352519462996974,0.0,0.00022592325717639227,0.0
MADONNA,3.237975199561578e-05,1.785930883730782e-05,2.3961142577374762e-05,1.0919854798581566e-05,0.0,0.00024204537422764844
MAE,2.4170901117085573e-05,0.0003929070268343767,0.00012579557921122238,5.457743428331066e-06,0.0,0.0
MAGALY,2.2803371934985667e-06,0.0,0.0,0.00015287709359175803,0.0,0.0
MAGDA,1.7786143044850347e-05,0.0,1.1982428277237125e-05,0.00015287905916562178,0.0,0.0
MAGDALENA,4.925387143996087e-05,8.922332102030612e-06,9.585008137229182e-05,0.0005896741246972681,0.0,0.00024184689702078175
MAGDY,1.3225468657853215e-05,0.0,4.7923123794739727e-05,0.0,0.0,0.0
MAGGIE,6.47591072252564e-05,0.0001607377978802587,0.00028752766073999634,7.097479744740873e-05,0.0,0.0
MAHA,1.4593709282391335e-05,0.0,2.3960902965948982e-05,0.0,0.0,0.0
MAHENDRA,5.472634140104076e-06,0.0,0.00028154222722702455,0.0,0.00022592325717639227,0.0
MAHER,1.5505796730294882e-05,0.0,2.3961142577374762e-05,5.459927399290783e-06,0.0002258780815600803,0.0
MAHESH,8.209019618082865e-06,2.6787623807798924e-05,0.000497196104594784,0.0,0.00022578773032745625,0.0
MAHMOOD,1.4593581587594736e-05,0.0,0.00011381398957397547,0.0,0.00022586904643681792,0.0
MAHMOUD,2.9187382080555075e-05,2.678896325596172e-05,7.188342773212427e-05,5.459927399290783e-06,0.0,0.0
MAI,7.753217602138946e-06,0.0,0.000970430767097911,5.455450258823365e-06,0.0,0.0007259836340971819
MAIA,1.3225514263137714e-05,1.7858237278777577e-05,1.1979852454410058e-05,5.459599803646825e-06,0.0,0.0
MAJID,1.8698257855924594e-05,0.0,9.584385147522171e-05,0.0,0.00022586001131355543,0.0
MAJOR,8.208951210156113e-06,0.00011608515025632404,2.3960902965948982e-05,5.460364193482725e-06,0.0,0.0
MAKSIM,1.4593691040277534e-05,0.0,0.0,0.0,0.0,0.0
MALCOLM,0.00011538080428166645,0.00032147023796786625,2.9957059090224126e-05,0.0,0.0,0.0
MALGORZATA,4.879765441592801e-05,0.0,0.0,0.0,0.0,0.0
MALIA,1.824209555823312e-05,0.0,0.0,5.4600365978387675e-06,0.0,0.00024205021513513294
MALIK,6.384739830121422e-06,0.00010715674598928876,4.79219856404673e-05,5.459654402920818e-06,0.0,0.0
MALINDA,5.655036579940899e-05,0.00016072851103966334,5.9877098215166226e-06,0.0,0.0,0.0
MALISSA,2.2346630450181023e-05,1.7861273361279915e-05,0.0,1.0921055982609408e-05,0.0,0.0
MALLORY,3.5572249605473095e-05,4.464862927944629e-05,5.991363895759672e-06,1.092182037244531e-05,0.0,0.0
MAMIE,9.12098393171826e-06,0.0002857496557692786,2.3961621800226305e-05,0.0,0.0,0.0
MAMTA,3.1924200808736612e-06,0.0,0.00014376619653282767,0.0,0.0,0.0
MAN,1.3679943560018158e-06,0.0,0.0004852152936946708,0.0,0.0,0.0
MANDEEP,8.208978573326814e-06,0.0,0.00012579563911407882,0.0,0.0,0.0
MANDI,3.7396315048597384e-05,0.0,0.0,1.0920073195677535e-05,0.0,0.0
MANDY,0.0001390964050409376,1.787422136018697e-05,0.00014376433954427792,4.913383206694375e-05,0.000225681567629123,0.0
MANFRED,2.2346630450181023e-05,1.7861273361279915e-05,0.0,5.460527991304704e-06,0.0,0.0002420719992188134
MANH,4.560072397241721e-07,0.0,0.0001677273990130589,5.459381406550854e-06,0.0,0.0
MANISH,9.121047779116558e-06,8.933583466598116e-06,0.0006110062603859471,0.0,0.00022597746791596675,0.0004839987712130903
MANISHA,4.560674386997133e-06,0.0,0.0003294643925760612,0.0,0.00022585549375192426,0.0
MANJIT,6.840815477772344e-06,0.0,0.0002875331118999327,1.0920127794951529e-05,0.0,0.0
MANJU,1.8242797879614435e-06,8.929207935932975e-06,0.0001737179841716848,0.0,0.00022586678765600227,0.0
MANJULA,2.2803098303278664e-06,0.0,0.00014975654208002783,0.0,0.0,0.0
